DateTime,CustomerID,ProductCategory,CampaignID,AdPlatform,Impressions,Clicks,Conversions,ConversionValue
21-06-2023 03:00,5959,Laptops,142,Instagram,1,0,0,0
27-08-2023 14:00,1666,Smartphones,142,Twitter,5,0,0,0
21-05-2023 13:00,1276,Wearables,114,Google,8,1,1,371
28-03-2023 18:00,1881,Accessories,137,Google,8,1,1,239
09-10-2023 4:00,3060,Wearables,188,Facebook,7,0,0,0
18-01-2023 09:00,3082,Accessories,143,Facebook,7,0,0,0
13-12-2023 02:00,7702,Accessories,154,Facebook,8,0,0,0
15-06-2023 14:00,1158,Accessories,154,Facebook,8,0,0,0
17-05-2023 03:00,6229,Wearables,177,Google,5,1,0,0
04-02-2023 9:00,8956,Smartphones,187,Facebook,7,1,0,0
16-11-2023 12:00,8514,Accessories,157,Google,2,0,0,0
28-08-2023 09:00,8803,Accessories,156,Instagram,4,1,1,353
18-01-2023 04:00,3526,Laptops,155,Twitter,6,1,0,0
11-11-2023 7:00,9302,Laptops,101,Instagram,3,0,0,0
13-11-2023 03:00,8803,Smartphones,133,Facebook,2,0,0,0
31-01-2023 08:00,7574,Smartphones,148,Google,1,0,0,0
26-10-2023 12:00,9733,Wearables,163,Google,4,0,0,0
07-09-2023 12:00,2138,Home Entertainment,186,Google,2,1,0,0
15-04-2023 08:00,8257,Laptops,107,Twitter,3,0,0,0
04-05-2023 15:00,4283,Wearables,168,Google,6,0,0,0
27-04-2023 02:00,8762,Accessories,157,Instagram,3,1,0,0
16-02-2023 18:00,8896,Home Entertainment,192,Google,3,1,0,0
19-06-2023 23:00,3419,Laptops,142,Facebook,4,0,0,0
07-03-2023 11:00,2756,Smartphones,161,Instagram,3,0,0,0
31-07-2023 09:00,3306,Wearables,151,Facebook,6,0,0,0
01-08-2023 16:00,8630,Wearables,132,Instagram,9,1,1,413
31-03-2023 07:00,7263,Laptops,119,Instagram,8,0,0,0
11-10-2023 14:00,6008,Wearables,179,Facebook,2,0,0,0
03-11-2023 13:00,6247,Smartphones,158,Instagram,3,0,0,0
24-05-2023 08:00,9914,Wearables,159,Google,8,1,1,192
06-06-2023 22:00,3570,Accessories,162,Facebook,3,0,0,0
24-08-2023 04:00,6807,Laptops,155,Facebook,5,1,1,195
02-05-2023 10:00,8812,Wearables,136,Google,9,1,0,0
27-07-2023 00:00,1324,Smartphones,159,Facebook,2,0,0,0
04-09-2023 13:00,8487,Smartphones,187,Google,9,1,1,89
31-01-2023 08:00,6645,Laptops,150,Google,5,1,0,0
26-02-2023 21:00,2945,Wearables,128,Facebook,9,0,0,0
07-07-2023 4:00,5486,Smartphones,198,Google,4,1,0,0
30-01-2023 02:00,3430,Accessories,108,Instagram,8,1,1,480
27-10-2023 10:00,4510,Wearables,185,Facebook,8,1,0,0
17-01-2023 11:00,1845,Accessories,183,Facebook,3,1,0,0
05-11-2023 8:00,1567,Accessories,139,Twitter,5,1,0,0
03-12-2023 18:00,3179,Home Entertainment,167,Google,1,1,1,65
23-06-2023 19:00,3019,Laptops,142,Google,6,1,0,0
01-07-2023 16:00,4319,Wearables,199,Instagram,9,0,0,0
15-04-2023 06:00,3320,Accessories,175,Twitter,1,1,0,0
30-01-2023 21:00,2646,Accessories,122,Google,2,0,0,0
26-04-2023 22:00,4909,Laptops,107,Instagram,7,0,0,0
26-07-2023 02:00,9015,Smartphones,173,Facebook,6,1,0,0
17-08-2023 14:00,4420,Smartphones,163,Google,3,1,1,262
14-12-2023 07:00,1356,Accessories,122,Facebook,2,0,0,0
27-07-2023 12:00,8485,Laptops,192,Instagram,7,1,0,0
30-10-2023 18:00,4081,Accessories,195,Google,5,1,0,0
07-07-2023 3:00,3280,Accessories,155,Facebook,6,1,0,0
27-10-2023 16:00,5131,Wearables,113,Google,9,1,0,0
21-08-2023 20:00,6123,Laptops,179,Instagram,7,1,0,0
15-11-2023 19:00,8422,Laptops,116,Google,4,0,0,0
01-06-2023 12:00,3787,Wearables,119,Google,9,0,0,0
18-02-2023 15:00,5209,Laptops,111,Twitter,3,0,0,0
14-02-2023 06:00,7540,Home Entertainment,172,Instagram,4,0,0,0
31-03-2023 20:00,1465,Wearables,171,Facebook,3,1,0,0
24-11-2023 12:00,2487,Accessories,140,Google,3,1,0,0
04-08-2023 1:00,5942,Smartphones,184,Facebook,1,1,1,290
10-08-2023 1:00,5597,Laptops,131,Twitter,5,0,0,0
30-09-2023 13:00,5536,Wearables,136,Facebook,4,0,0,0
17-07-2023 01:00,1325,Smartphones,117,Google,9,1,0,0
02-11-2023 10:00,5162,Wearables,128,Twitter,4,1,0,0
11-08-2023 6:00,1303,Laptops,106,Instagram,3,1,1,113
30-06-2023 10:00,6067,Wearables,139,Facebook,6,1,0,0
30-11-2023 18:00,6024,Accessories,105,Instagram,5,1,1,271
11-10-2023 9:00,8715,Laptops,119,Google,4,0,0,0
21-07-2023 22:00,9340,Accessories,154,Facebook,1,0,0,0
08-10-2023 11:00,3631,Wearables,155,Google,3,1,1,183
29-10-2023 17:00,7391,Accessories,172,Instagram,4,0,0,0
09-02-2023 17:00,9287,Laptops,152,Twitter,8,0,0,0
16-04-2023 19:00,3369,Laptops,172,Twitter,9,0,0,0
22-10-2023 00:00,1528,Wearables,171,Facebook,8,1,0,0
06-03-2023 6:00,5675,Laptops,180,Facebook,9,0,0,0
09-08-2023 13:00,2663,Wearables,187,Twitter,1,1,1,411
19-02-2023 15:00,4364,Home Entertainment,186,Instagram,1,0,0,0
21-09-2023 01:00,3341,Accessories,132,Google,3,1,0,0
17-10-2023 02:00,7656,Smartphones,121,Google,4,0,0,0
22-04-2023 17:00,5905,Wearables,149,Twitter,2,1,0,0
06-03-2023 4:00,9884,Smartphones,185,Google,7,0,0,0
15-09-2023 04:00,6950,Smartphones,126,Google,9,0,0,0
19-08-2023 21:00,2360,Smartphones,147,Instagram,6,1,0,0
26-02-2023 21:00,6127,Smartphones,165,Instagram,4,1,0,0
29-12-2023 03:00,6562,Wearables,194,Google,6,1,0,0
29-12-2023 14:00,9730,Smartphones,112,Google,1,0,0,0
09-11-2023 6:00,6777,Smartphones,101,Instagram,6,1,0,0
29-06-2023 16:00,4925,Laptops,145,Google,4,1,1,420
25-02-2023 04:00,9463,Accessories,170,Twitter,3,0,0,0
11-05-2023 21:00,9001,Laptops,110,Google,6,1,0,0
06-11-2023 3:00,2028,Laptops,125,Google,9,1,0,0
26-05-2023 06:00,7018,Laptops,162,Instagram,8,1,0,0
17-03-2023 10:00,2242,Smartphones,148,Google,8,1,0,0
02-10-2023 12:00,9784,Laptops,162,Google,9,1,0,0
02-05-2023 19:00,8119,Home Entertainment,120,Instagram,6,1,1,245
09-08-2023 21:00,5210,Wearables,148,Facebook,8,1,0,0
24-06-2023 10:00,7406,Smartphones,178,Google,7,0,0,0
07-09-2023 1:00,4377,Accessories,179,Instagram,1,0,0,0
27-06-2023 20:00,5071,Laptops,108,Instagram,6,0,0,0
17-07-2023 20:00,2440,Wearables,120,Instagram,4,1,1,246
22-07-2023 01:00,4626,Smartphones,152,Google,3,0,0,0
04-06-2023 13:00,1184,Smartphones,154,Facebook,3,0,0,0
03-10-2023 19:00,5996,Wearables,140,Facebook,8,0,0,0
27-12-2023 07:00,9412,Wearables,105,Google,1,0,0,0
09-05-2023 0:00,9031,Laptops,100,Facebook,7,1,0,0
30-09-2023 02:00,6563,Smartphones,194,Google,4,0,0,0
22-01-2023 00:00,4188,Wearables,163,Google,1,0,0,0
20-02-2023 14:00,3945,Laptops,104,Google,2,1,1,84
05-03-2023 19:00,7765,Smartphones,125,Facebook,7,1,1,211
12-11-2023 16:00,3474,Wearables,100,Google,1,1,0,0
04-02-2023 7:00,7787,Laptops,100,Instagram,6,0,0,0
08-02-2023 16:00,9792,Smartphones,192,Google,4,1,0,0
29-07-2023 13:00,5599,Wearables,185,Instagram,3,1,0,0
06-01-2023 13:00,7274,Laptops,137,Google,7,1,0,0
29-03-2023 17:00,5313,Accessories,140,Facebook,9,0,0,0
01-06-2023 3:00,3218,Wearables,182,Facebook,5,1,0,0
21-09-2023 04:00,2152,Laptops,127,Google,6,1,0,0
19-03-2023 04:00,1056,Smartphones,104,Instagram,7,1,0,0
24-07-2023 14:00,1143,Home Entertainment,120,Twitter,6,0,0,0
23-06-2023 23:00,8218,Smartphones,162,Google,6,0,0,0
11-08-2023 20:00,9559,Home Entertainment,185,Google,3,0,0,0
15-09-2023 22:00,7361,Smartphones,183,Facebook,3,0,0,0
22-02-2023 08:00,1615,Laptops,111,Twitter,5,0,0,0
21-05-2023 16:00,9062,Accessories,105,Facebook,7,0,0,0
24-08-2023 05:00,6977,Home Entertainment,128,Instagram,6,0,0,0
26-05-2023 06:00,7984,Wearables,160,Instagram,2,1,0,0
30-05-2023 08:00,9890,Smartphones,134,Twitter,3,0,0,0
02-12-2023 13:00,5971,Smartphones,174,Google,5,0,0,0
19-05-2023 18:00,6781,Laptops,151,Facebook,7,0,0,0
23-04-2023 15:00,1944,Smartphones,132,Instagram,6,1,1,233
27-12-2023 22:00,8078,Accessories,124,Instagram,3,1,1,251
05-12-2023 8:00,2746,Home Entertainment,113,Google,7,0,0,0
24-10-2023 10:00,6783,Accessories,192,Instagram,5,1,0,0
26-02-2023 09:00,7907,Laptops,152,Google,4,1,0,0
30-07-2023 23:00,9625,Laptops,160,Facebook,6,0,0,0
23-12-2023 05:00,3926,Accessories,112,Google,2,1,0,0
12-11-2023 15:00,2089,Accessories,114,Instagram,7,0,0,0
28-01-2023 19:00,3957,Wearables,154,Google,2,0,0,0
06-07-2023 4:00,3612,Accessories,152,Twitter,7,1,0,0
12-10-2023 3:00,7047,Accessories,171,Google,8,0,0,0
04-06-2023 23:00,7249,Home Entertainment,146,Instagram,2,1,1,254
25-04-2023 09:00,4759,Wearables,144,Google,8,1,1,91
08-11-2023 19:00,8718,Wearables,196,Facebook,7,0,0,0
23-01-2023 11:00,5263,Smartphones,174,Google,3,0,0,0
26-07-2023 20:00,2902,Accessories,163,Instagram,7,1,0,0
21-07-2023 11:00,3567,Laptops,114,Facebook,1,1,0,0
07-06-2023 7:00,9075,Accessories,120,Instagram,2,1,1,123
09-09-2023 18:00,3994,Accessories,135,Instagram,5,0,0,0
23-10-2023 22:00,6229,Accessories,169,Google,9,1,0,0
01-11-2023 16:00,3010,Wearables,124,Facebook,1,0,0,0
10-08-2023 16:00,8377,Home Entertainment,143,Google,5,0,0,0
13-09-2023 12:00,1830,Accessories,100,Google,6,1,0,0
25-11-2023 19:00,1048,Wearables,141,Facebook,3,0,0,0
26-04-2023 19:00,5210,Wearables,158,Google,5,1,1,245
08-02-2023 12:00,2178,Smartphones,132,Facebook,2,0,0,0
07-03-2023 21:00,6768,Smartphones,131,Google,8,0,0,0
18-11-2023 10:00,8878,Smartphones,165,Google,3,0,0,0
19-05-2023 12:00,1070,Accessories,124,Facebook,5,0,0,0
27-08-2023 01:00,8686,Laptops,139,Facebook,1,1,0,0
20-10-2023 18:00,8879,Accessories,157,Google,5,1,1,220
11-01-2023 15:00,6455,Wearables,196,Facebook,1,0,0,0
20-07-2023 04:00,9258,Smartphones,174,Facebook,9,1,0,0
18-03-2023 14:00,6612,Wearables,163,Facebook,2,1,0,0
01-01-2023 9:00,6769,Smartphones,118,Instagram,6,1,0,0
30-04-2023 15:00,2777,Wearables,188,Instagram,9,1,1,114
05-11-2023 17:00,8380,Wearables,127,Facebook,3,1,0,0
06-11-2023 2:00,3228,Accessories,173,Facebook,6,0,0,0
02-08-2023 12:00,9804,Laptops,194,Google,1,1,0,0
12-02-2023 7:00,9888,Smartphones,179,Google,7,1,0,0
02-04-2023 9:00,7746,Wearables,141,Facebook,2,1,0,0
17-12-2023 15:00,7391,Smartphones,181,Twitter,5,1,0,0
07-11-2023 9:00,3406,Laptops,185,Google,5,0,0,0
23-06-2023 06:00,9440,Laptops,149,Google,1,1,0,0
13-06-2023 13:00,1637,Accessories,198,Facebook,7,0,0,0
18-10-2023 10:00,9090,Laptops,175,Google,4,0,0,0
17-10-2023 02:00,1949,Accessories,191,Facebook,4,0,0,0
19-07-2023 08:00,4587,Wearables,147,Google,7,1,0,0
16-06-2023 16:00,2111,Accessories,156,Twitter,1,1,0,0
10-03-2023 1:00,9367,Smartphones,108,Instagram,6,0,0,0
30-10-2023 18:00,1722,Wearables,129,Google,1,0,0,0
29-12-2023 14:00,4842,Accessories,117,Google,6,1,0,0
17-01-2023 00:00,4674,Laptops,144,Twitter,2,0,0,0
17-01-2023 20:00,5866,Accessories,187,Instagram,1,0,0,0
07-12-2023 15:00,1702,Laptops,182,Twitter,8,1,0,0
25-03-2023 08:00,3128,Wearables,177,Google,7,0,0,0
07-09-2023 13:00,5233,Laptops,165,Google,2,1,0,0
02-03-2023 20:00,3517,Wearables,110,Facebook,2,1,0,0
27-10-2023 14:00,2149,Wearables,189,Twitter,5,0,0,0
25-10-2023 12:00,2878,Smartphones,171,Google,4,1,1,342
01-06-2023 12:00,1309,Smartphones,166,Instagram,4,0,0,0
20-07-2023 09:00,4952,Wearables,114,Google,9,0,0,0
24-06-2023 02:00,8728,Smartphones,139,Google,1,0,0,0
29-10-2023 21:00,4049,Smartphones,112,Facebook,9,1,1,103
03-10-2023 0:00,6766,Laptops,179,Facebook,3,0,0,0
07-09-2023 21:00,7412,Smartphones,185,Google,8,1,0,0
27-03-2023 08:00,5865,Smartphones,132,Facebook,5,0,0,0
19-07-2023 04:00,1015,Smartphones,101,Facebook,3,0,0,0
30-01-2023 20:00,1605,Accessories,192,Instagram,9,0,0,0
27-11-2023 19:00,5908,Wearables,133,Google,9,1,0,0
20-08-2023 21:00,9006,Smartphones,115,Instagram,8,1,0,0
09-07-2023 8:00,7412,Laptops,113,Google,3,1,1,52
27-07-2023 08:00,9605,Smartphones,145,Facebook,3,0,0,0
23-05-2023 11:00,5120,Laptops,149,Facebook,3,1,1,326
29-10-2023 15:00,9507,Laptops,104,Instagram,6,0,0,0
11-01-2023 9:00,5666,Smartphones,142,Google,2,0,0,0
02-02-2023 2:00,5820,Home Entertainment,117,Google,9,1,1,87
01-07-2023 19:00,8835,Home Entertainment,147,Google,2,0,0,0
14-02-2023 21:00,2849,Accessories,163,Google,8,0,0,0
18-12-2023 03:00,2953,Smartphones,125,Google,4,1,0,0
24-12-2023 12:00,9580,Accessories,173,Google,4,1,0,0
26-11-2023 05:00,3769,Home Entertainment,169,Facebook,5,0,0,0
22-07-2023 10:00,4046,Laptops,113,Google,1,0,0,0
30-09-2023 16:00,8594,Smartphones,165,Google,4,1,0,0
16-07-2023 15:00,7840,Accessories,160,Google,6,0,0,0
28-04-2023 06:00,6066,Accessories,190,Twitter,2,1,1,77
21-05-2023 14:00,3415,Smartphones,172,Google,3,0,0,0
22-02-2023 04:00,3389,Wearables,176,Google,4,0,0,0
19-10-2023 12:00,6924,Accessories,120,Facebook,3,0,0,0
14-07-2023 17:00,9495,Smartphones,154,Google,9,0,0,0
08-07-2023 18:00,1763,Smartphones,101,Facebook,6,0,0,0
14-10-2023 17:00,8541,Home Entertainment,102,Google,5,0,0,0
17-10-2023 13:00,1815,Wearables,112,Google,5,1,0,0
18-09-2023 01:00,7255,Laptops,120,Twitter,2,1,1,89
01-12-2023 1:00,1877,Laptops,132,Google,9,1,0,0
17-10-2023 05:00,8173,Laptops,119,Facebook,2,1,1,471
19-10-2023 18:00,8073,Accessories,199,Facebook,5,1,0,0
25-02-2023 11:00,5798,Smartphones,117,Twitter,7,1,1,97
27-06-2023 13:00,7989,Smartphones,188,Twitter,3,0,0,0
15-11-2023 16:00,6039,Smartphones,137,Google,8,1,0,0
02-08-2023 3:00,7324,Home Entertainment,124,Twitter,5,0,0,0
13-07-2023 05:00,3823,Wearables,137,Google,3,1,0,0
22-07-2023 06:00,6287,Accessories,114,Instagram,3,1,0,0
13-05-2023 09:00,4285,Laptops,180,Google,3,1,1,428
19-11-2023 02:00,8433,Smartphones,199,Google,3,1,1,399
01-04-2023 20:00,7174,Accessories,128,Google,4,0,0,0
23-07-2023 20:00,5826,Accessories,196,Google,1,0,0,0
21-10-2023 11:00,4664,Accessories,163,Instagram,3,1,0,0
06-01-2023 17:00,1497,Smartphones,131,Google,5,0,0,0
21-09-2023 15:00,8641,Accessories,171,Google,8,0,0,0
25-05-2023 16:00,5643,Wearables,142,Google,8,0,0,0
16-08-2023 01:00,6056,Smartphones,112,Google,9,1,0,0
29-04-2023 00:00,1131,Wearables,180,Google,9,1,0,0
30-05-2023 03:00,6443,Wearables,184,Facebook,6,0,0,0
06-09-2023 19:00,1857,Smartphones,177,Twitter,7,1,0,0
23-06-2023 12:00,9712,Accessories,124,Facebook,4,1,0,0
27-11-2023 21:00,9221,Smartphones,148,Instagram,3,1,0,0
21-08-2023 01:00,7147,Accessories,187,Facebook,3,0,0,0
29-06-2023 04:00,5604,Laptops,196,Google,2,0,0,0
19-09-2023 05:00,2558,Wearables,107,Facebook,8,0,0,0
09-06-2023 2:00,1015,Laptops,127,Twitter,7,1,0,0
21-03-2023 10:00,4605,Laptops,182,Facebook,8,0,0,0
18-09-2023 14:00,2607,Home Entertainment,110,Facebook,6,0,0,0
01-02-2023 16:00,6935,Home Entertainment,154,Facebook,5,0,0,0
23-11-2023 06:00,3016,Smartphones,109,Instagram,1,1,0,0
03-11-2023 6:00,4574,Laptops,158,Facebook,8,0,0,0
17-09-2023 22:00,8274,Smartphones,164,Facebook,2,0,0,0
11-09-2023 18:00,4791,Smartphones,104,Google,1,0,0,0
09-09-2023 7:00,7406,Accessories,179,Google,9,0,0,0
17-11-2023 07:00,2088,Smartphones,183,Facebook,8,1,0,0
20-12-2023 00:00,2361,Smartphones,119,Facebook,9,0,0,0
20-03-2023 15:00,5473,Accessories,191,Google,5,0,0,0
17-05-2023 02:00,6294,Accessories,104,Instagram,3,0,0,0
28-01-2023 18:00,8106,Home Entertainment,166,Google,8,0,0,0
24-06-2023 12:00,8319,Laptops,129,Google,4,0,0,0
28-01-2023 23:00,9667,Home Entertainment,186,Google,1,1,1,429
10-10-2023 9:00,9520,Accessories,133,Facebook,9,1,1,322
12-11-2023 10:00,2186,Laptops,191,Google,4,0,0,0
28-11-2023 12:00,4414,Accessories,100,Instagram,2,1,0,0
02-08-2023 12:00,6486,Accessories,126,Instagram,3,1,0,0
21-08-2023 17:00,4536,Laptops,162,Google,6,1,0,0
19-07-2023 01:00,2773,Laptops,133,Google,9,1,0,0
12-06-2023 12:00,6415,Accessories,194,Google,6,0,0,0
06-10-2023 5:00,3558,Laptops,131,Facebook,4,0,0,0
18-10-2023 21:00,6907,Laptops,170,Google,1,1,0,0
23-09-2023 16:00,6079,Home Entertainment,197,Google,2,1,1,120
22-01-2023 19:00,7724,Smartphones,145,Google,7,1,0,0
10-04-2023 17:00,6420,Accessories,167,Google,3,1,0,0
19-04-2023 01:00,4291,Home Entertainment,182,Facebook,2,1,0,0
29-10-2023 16:00,4524,Smartphones,156,Twitter,6,1,0,0
17-10-2023 01:00,4504,Smartphones,121,Instagram,4,1,0,0
15-09-2023 22:00,9998,Laptops,128,Instagram,1,1,1,397
07-08-2023 8:00,6989,Smartphones,197,Facebook,9,1,1,304
28-09-2023 13:00,3666,Accessories,197,Google,9,1,0,0
30-04-2023 22:00,9596,Accessories,144,Instagram,5,1,0,0
22-06-2023 15:00,8140,Wearables,144,Google,8,0,0,0
01-06-2023 20:00,9785,Smartphones,166,Facebook,6,1,1,306
04-07-2023 16:00,7895,Laptops,120,Google,7,0,0,0
23-02-2023 04:00,5107,Wearables,120,Instagram,6,0,0,0
31-08-2023 03:00,4280,Wearables,159,Facebook,7,0,0,0
13-01-2023 14:00,3212,Smartphones,180,Instagram,3,1,0,0
27-01-2023 14:00,9078,Smartphones,128,Facebook,3,0,0,0
03-01-2023 7:00,8601,Wearables,132,Google,3,0,0,0
30-12-2023 05:00,1613,Smartphones,138,Twitter,6,1,0,0
06-12-2023 14:00,1868,Accessories,161,Facebook,1,0,0,0
30-03-2023 13:00,1811,Smartphones,189,Google,9,1,1,324
16-01-2023 04:00,5862,Smartphones,170,Google,9,0,0,0
11-10-2023 17:00,5177,Smartphones,144,Google,4,0,0,0
12-07-2023 13:00,2744,Accessories,157,Google,2,0,0,0
02-08-2023 14:00,3256,Accessories,172,Facebook,7,0,0,0
02-08-2023 10:00,8612,Smartphones,181,Twitter,7,0,0,0
10-03-2023 14:00,9713,Smartphones,100,Google,6,1,0,0
08-02-2023 6:00,8196,Laptops,110,Twitter,8,0,0,0
27-04-2023 13:00,6423,Smartphones,185,Instagram,3,1,0,0
29-09-2023 02:00,6089,Smartphones,131,Instagram,2,0,0,0
02-09-2023 14:00,7608,Smartphones,173,Instagram,1,1,0,0
05-03-2023 19:00,2469,Smartphones,148,Facebook,3,0,0,0
07-12-2023 12:00,3675,Accessories,190,Google,8,1,1,117
20-05-2023 09:00,2513,Wearables,175,Facebook,8,0,0,0
16-11-2023 17:00,5876,Smartphones,129,Google,7,1,0,0
17-10-2023 13:00,2451,Smartphones,159,Google,2,0,0,0
14-10-2023 18:00,5654,Laptops,109,Instagram,3,1,0,0
21-03-2023 10:00,4007,Smartphones,175,Facebook,7,1,0,0
09-05-2023 14:00,4124,Home Entertainment,120,Instagram,8,1,0,0
06-12-2023 16:00,2753,Smartphones,190,Facebook,9,0,0,0
28-08-2023 14:00,2612,Smartphones,105,Facebook,6,1,0,0
14-02-2023 06:00,4275,Accessories,137,Instagram,3,1,1,181
24-03-2023 08:00,9747,Laptops,157,Google,9,0,0,0
24-02-2023 00:00,3049,Accessories,107,Instagram,5,1,0,0
17-09-2023 13:00,1824,Home Entertainment,169,Facebook,4,1,0,0
15-11-2023 09:00,4030,Laptops,162,Instagram,9,1,0,0
06-01-2023 5:00,2081,Laptops,133,Google,2,1,0,0
13-07-2023 00:00,6299,Laptops,148,Instagram,4,0,0,0
20-09-2023 00:00,1492,Accessories,139,Google,6,1,0,0
30-05-2023 20:00,5764,Accessories,185,Twitter,6,1,0,0
15-09-2023 00:00,8202,Laptops,128,Instagram,5,0,0,0
12-11-2023 1:00,9266,Laptops,108,Facebook,7,1,1,497
11-12-2023 2:00,4360,Laptops,120,Google,5,0,0,0
10-01-2023 16:00,9562,Wearables,131,Instagram,6,1,0,0
23-09-2023 11:00,5682,Accessories,171,Instagram,1,0,0,0
25-06-2023 06:00,1328,Accessories,154,Facebook,8,0,0,0
27-11-2023 23:00,9968,Smartphones,142,Google,5,1,0,0
15-10-2023 03:00,5674,Home Entertainment,109,Google,5,0,0,0
08-10-2023 18:00,5316,Smartphones,148,Facebook,6,1,0,0
14-04-2023 00:00,6803,Accessories,186,Instagram,6,1,0,0
25-04-2023 03:00,4325,Wearables,183,Instagram,8,1,0,0
14-08-2023 01:00,9379,Wearables,112,Facebook,4,0,0,0
15-03-2023 09:00,2214,Laptops,185,Google,4,1,0,0
06-02-2023 12:00,8556,Laptops,140,Google,3,1,0,0
08-06-2023 20:00,9722,Smartphones,178,Google,9,1,0,0
02-03-2023 20:00,4136,Wearables,130,Google,8,1,1,443
14-03-2023 05:00,7618,Smartphones,131,Google,5,1,1,212
08-03-2023 21:00,6265,Laptops,144,Facebook,8,0,0,0
23-08-2023 06:00,8089,Home Entertainment,112,Facebook,6,0,0,0
09-10-2023 23:00,8965,Home Entertainment,124,Twitter,5,0,0,0
19-10-2023 02:00,9708,Laptops,184,Instagram,9,0,0,0
27-05-2023 13:00,7569,Smartphones,167,Google,9,1,0,0
05-06-2023 15:00,2491,Smartphones,114,Instagram,8,0,0,0
18-12-2023 10:00,6213,Accessories,163,Google,3,1,1,494
18-04-2023 22:00,5228,Accessories,184,Twitter,9,1,0,0
14-02-2023 07:00,8508,Smartphones,159,Facebook,6,1,0,0
30-06-2023 04:00,5409,Smartphones,107,Google,9,1,0,0
11-08-2023 14:00,1590,Laptops,194,Facebook,1,1,1,81
01-01-2023 5:00,8379,Laptops,173,Twitter,1,1,1,207
09-11-2023 1:00,4056,Home Entertainment,184,Instagram,6,1,1,300
27-12-2023 19:00,3206,Smartphones,116,Google,4,1,1,329
08-12-2023 11:00,3708,Accessories,104,Google,5,1,1,412
06-09-2023 14:00,6981,Wearables,112,Instagram,5,0,0,0
05-01-2023 21:00,6722,Accessories,120,Twitter,3,0,0,0
17-04-2023 07:00,1747,Smartphones,143,Twitter,9,1,1,381
20-08-2023 16:00,9992,Laptops,175,Twitter,1,1,1,360
28-06-2023 17:00,7553,Home Entertainment,188,Facebook,6,1,0,0
05-02-2023 6:00,2497,Smartphones,152,Instagram,2,1,1,488
21-09-2023 04:00,2379,Home Entertainment,127,Google,2,1,0,0
27-09-2023 13:00,9871,Smartphones,165,Instagram,9,0,0,0
10-01-2023 8:00,8360,Smartphones,120,Google,2,0,0,0
25-06-2023 08:00,4770,Wearables,185,Facebook,9,1,0,0
19-09-2023 19:00,4342,Wearables,156,Facebook,8,0,0,0
27-03-2023 08:00,2546,Smartphones,154,Instagram,7,0,0,0
17-09-2023 17:00,4126,Smartphones,101,Google,8,0,0,0
18-03-2023 04:00,6889,Home Entertainment,193,Twitter,9,0,0,0
21-03-2023 21:00,7208,Smartphones,164,Facebook,9,0,0,0
26-06-2023 10:00,9875,Smartphones,176,Facebook,3,1,0,0
19-10-2023 04:00,2295,Smartphones,102,Instagram,1,1,1,319
26-03-2023 10:00,2385,Accessories,158,Facebook,8,0,0,0
06-06-2023 0:00,1942,Home Entertainment,183,Twitter,4,1,0,0
01-01-2023 9:00,4280,Smartphones,162,Facebook,5,0,0,0
11-01-2023 20:00,2033,Smartphones,104,Facebook,6,0,0,0
09-09-2023 14:00,3786,Laptops,165,Twitter,6,0,0,0
03-04-2023 11:00,3233,Accessories,189,Twitter,7,0,0,0
21-10-2023 09:00,2620,Accessories,192,Google,3,0,0,0
27-03-2023 20:00,4535,Laptops,117,Google,2,0,0,0
09-08-2023 7:00,4205,Smartphones,108,Facebook,9,1,0,0
09-03-2023 11:00,3882,Smartphones,121,Twitter,2,1,1,53
21-12-2023 16:00,1170,Smartphones,127,Facebook,9,1,0,0
25-02-2023 22:00,9140,Smartphones,159,Instagram,4,0,0,0
29-04-2023 00:00,4897,Home Entertainment,111,Google,1,0,0,0
28-04-2023 16:00,5122,Smartphones,136,Facebook,3,1,0,0
25-03-2023 02:00,6109,Wearables,181,Google,2,0,0,0
26-05-2023 10:00,3837,Laptops,197,Google,4,1,0,0
29-11-2023 16:00,9599,Home Entertainment,141,Google,2,0,0,0
08-03-2023 20:00,6228,Smartphones,153,Google,6,1,1,328
10-01-2023 19:00,5169,Smartphones,141,Twitter,1,1,0,0
21-03-2023 12:00,7721,Smartphones,166,Google,5,1,0,0
23-12-2023 23:00,1679,Accessories,155,Facebook,9,1,0,0
28-05-2023 02:00,8429,Laptops,145,Google,1,0,0,0
08-08-2023 0:00,6487,Wearables,104,Instagram,4,0,0,0
20-04-2023 19:00,1236,Accessories,155,Facebook,2,1,0,0
07-12-2023 2:00,7804,Accessories,122,Google,2,1,1,392
17-04-2023 16:00,3423,Laptops,161,Google,5,1,1,463
14-08-2023 15:00,2032,Smartphones,112,Google,2,1,1,227
22-05-2023 07:00,7339,Smartphones,158,Facebook,5,0,0,0
05-09-2023 23:00,3940,Laptops,187,Google,1,0,0,0
16-08-2023 20:00,6409,Smartphones,127,Google,5,0,0,0
30-11-2023 15:00,4132,Home Entertainment,180,Facebook,3,1,0,0
25-09-2023 05:00,8080,Wearables,105,Google,2,1,1,73
